1,E,邪,邪鬼のメダリオン,闇を,>>,闇属活性,4,8,-4,0,4,,闇,
1,E,邪,邪鬼のメダリオン,邪鬼眼の,>>,毒化攻撃,4,0,4,8,-2,,,
1,E,邪,邪鬼のメダリオン,雑魚敵,>>,戦術障壁,10,8,-6,0,0,,,
1,E,邪,邪鬼のメダリオン,シャドー,>>,無形体躯,5,-4,4,-4,0,,,
1,E,邪,邪鬼のメダリオン,アシスト,>>,戦術補助,10,0,6,2,0,,,
1,E,異,異形のメダリオン,弱酸性,<<,強酸放射,3,10,-10,0,2,,,
1,E,異,異形のメダリオン,泥沼の,<<,追撃阻止,5,0,5,10,0,,,
1,E,異,異形のメダリオン,童心に帰る,<<,知力弱体,8,0,-15,0,4,,,
1,E,異,異形のメダリオン,腹筋崩壊の,<<,戦術妨害,10,-12,8,2,-4,,,
1,E,異,異形のメダリオン,石の,<<,特攻防御,10,0,4,-10,0,毒,,
1,E,異,異形のメダリオン,スクリュー,<<,カブト割,5,12,0,6,-4,海,,
1,E,異,異形のメダリオン,カーブ,<<,側面攻撃,3,4,4,0,0,男,,
1,E,異,異形のメダリオン,スプリット,<<,多段攻撃,1,0,0,-16,0,,,
1,E,異,異形のメダリオン,パーム,<<,確率追撃,20,-8,0,8,0,,,
1,E,異,異形のメダリオン,強酸性,>>,強酸砲弾,1,5,-10,0,2,,,
1,E,異,異形のメダリオン,女たらし,>>,夜行生物,15,6,-6,4,-4,女,,
1,E,異,異形のメダリオン,貫き通す,>>,貫通攻撃,,-16,0,-16,0,,,
1,E,異,異形のメダリオン,仮面の,>>,日中適応,,8,-8,0,0,,,
1,E,異,異形のメダリオン,吸い込む,>>,前進防御,,0,8,-8,0,,,
2,E,陸,陸戦のメダリオン,斬鉄の,<<,カブト割,10,15,0,-10,0,器,,
2,E,陸,陸戦のメダリオン,頭粉砕の,<<,知力削減,8,0,0,0,4,,,
2,E,陸,陸戦のメダリオン,食い破る,<<,狂奔の牙,6,8,6,0,-2,,,
2,E,陸,陸戦のメダリオン,剣粉砕の,<<,攻撃削減,8,16,0,0,0,,,
2,E,陸,陸戦のメダリオン,盾粉砕の,<<,防御削減,8,0,16,0,0,,,
2,E,陸,陸戦のメダリオン,軽戦士の,<<,攻撃布陣,6,6,0,12,0,,,
2,E,陸,陸戦のメダリオン,重戦士の,<<,防御布陣,6,2,1,-6,0,,,
2,E,陸,陸戦のメダリオン,百発二十中の,<<,確率追撃,20,12,0,-24,0,神,,
2,E,陸,陸戦のメダリオン,脚粉砕の,<<,速度削減,8,0,0,16,0,,,
2,E,陸,陸戦のメダリオン,十字の傷の,<<,不殺の誓,,12,-3,10,-3,魔,,
2,E,陸,陸戦のメダリオン,剣折れた,<< >>,戦術妨害,15,-6,1,0,0,騎,,
2,E,陸,陸戦のメダリオン,行軍,>>,連携攻撃,5,10,12,-2,0,,,
2,E,陸,陸戦のメダリオン,復讐者,>>,報復の牙,8,14,8,0,-2,人,,
2,E,陸,陸戦のメダリオン,騎士見習いの,>>,騎士活性,5,3,3,1,1,,,
2,E,海,海原のメダリオン,嫁の,<<,男性弱体,7,0,6,-4,-6,男,,
2,E,海,海原のメダリオン,触手好きの,<<,女性弱体,7,-4,-4,12,0,女,,
2,E,海,海原のメダリオン,ビーチで,<<,背水の陣,10,8,8,0,0,,,
2,E,海,海原のメダリオン,スイカ割りの,<<,カブト割,10,14,0,0,-6,樹,,
2,E,海,海原のメダリオン,水鉄砲,<< >>,水流放射,4,0,0,8,0,炎,,
2,E,海,海原のメダリオン,プランクトン,<< >>,対象治癒,16,6,6,0,0,,,
2,E,海,海原のメダリオン,水着,<< >>,男性活性,5,0,-6,12,3,男,,
2,E,海,海原のメダリオン,下着,<< >>,戦意高揚,15,4,-16,0,6,,,
2,E,海,海原のメダリオン,ウェーイ,<< >>,特攻防御,10,0,14,0,-6,,,
2,E,海,海原のメダリオン,大海原,>>,海洋活性,5,0,4,0,2,,,
2,E,海,海原のメダリオン,海賊の,>>,トレハン,6,6,0,0,3,海,,
2,E,海,海原のメダリオン,お宝,>>,撃破金運,4,10,0,4,-2,,,
2,E,海,海原のメダリオン,表面張力,>>,パリング,10,6,10,0,0,,,
2,E,海,海原のメダリオン,母なる海の,>>,人間活性,5,0,12,0,2,炎,,
2,E,空,空飛のメダリオン,翼を広げた,<<,星天活性,5,0,0,14,0,,,
2,E,空,空飛のメダリオン,軍師の,<<,師団弱体,5,-5,0,0,5,人,,
2,E,空,空飛のメダリオン,博士号の,<<,知力支配,2,-2,0,-2,2,,,
2,E,空,空飛のメダリオン,ジェットの,<<,速度支配,5,-2,-2,0,0,,,
2,E,空,空飛のメダリオン,色即是空,<<,無形体躯,5,-6,6,0,-6,,,
2,E,空,空飛のメダリオン,レーサー,<<,遠隔攻撃,,-10,0,0,0,超,,
2,E,空,空飛のメダリオン,見切り,<< >>,イベイド,10,-6,0,24,-6,,,
2,E,空,空飛のメダリオン,未確認,<< >>,闇雲攻撃,,7,0,5,-3,,,
2,E,空,空飛のメダリオン,飛び回る,>>,飛行活性,5,2,0,6,0,,,
2,E,空,空飛のメダリオン,大気汚染の,>>,飛行弱体,7,-12,-8,-4,-4,飛,,
2,E,空,空飛のメダリオン,指導者の,>>,師団活性,3,3,3,0,1,人,,
2,E,空,空飛のメダリオン,ニョキニョキ,>>,蟲族支配,3,-4,0,4,-6,女,,
2,E,空,空飛のメダリオン,飛行物体,>>,矮小体躯,5,-6,-6,6,0,,,
2,E,空,空飛のメダリオン,マッパの,>>,確率追撃,40,-6,0,12,0,夜,,
2,E,闘,闘争のメダリオン,花見酒で,<<,日中適応,,4,4,12,0,樹,,
2,E,闘,闘争のメダリオン,月見酒で,<<,夜戦適応,,4,0,12,4,夜,,
2,E,闘,闘争のメダリオン,挑戦者,<<,勇猛果敢,,18,0,-8,0,,,
2,E,闘,闘争のメダリオン,狂い咲く,<<,狂奔の牙,6,16,8,0,-4,,,
2,E,闘,闘争のメダリオン,渾身の,<<,乾坤一擲,10,0,6,12,-20,,,
2,E,闘,闘争のメダリオン,地砕き,<<,致命必殺,15,20,-8,8,-2,星,,
2,E,闘,闘争のメダリオン,一杯,<< >>,必殺増加,10,6,0,14,0,,,
2,E,闘,闘争のメダリオン,護身,<< >>,専守防衛,,-3,10,-3,0,,,
2,E,闘,闘争のメダリオン,研ぎ師,>>,武具研磨,10,14,0,14,0,,,
2,E,闘,闘争のメダリオン,姫はじめ,>>,男性活性,5,6,0,10,-4,女,,
2,E,闘,闘争のメダリオン,花魁の,>>,女性活性,5,15,0,-6,3,男,,
2,E,闘,闘争のメダリオン,桜吹雪の,>>,樹霊活性,5,10,0,10,0,,,
2,E,闘,闘争のメダリオン,唐竹割り,>>,カブト割,10,14,-2,0,0,器,,
2,E,闘,闘争のメダリオン,流れ星,>>,扇形攻撃,,-20,0,-20,0,,,
2,E,信,信念のメダリオン,心頭滅却,<<,凍結攻撃,15,-8,0,15,2,炎,,
2,E,信,信念のメダリオン,奇跡の,<<,リカバリ,10,5,-5,5,0,,,
2,E,信,信念のメダリオン,ブースター,<< >>,術式増幅,5,1,0,6,3,,,
2,E,信,信念のメダリオン,ステッキ,<< >>,バリアー,1,0,8,0,3,,,
2,E,信,信念のメダリオン,祈り,>>,全体治癒,3,0,2,0,4,,,
2,E,信,信念のメダリオン,神託,>>,運命改変,3,10,10,0,4,,,
2,E,信,信念のメダリオン,天罰の,>>,神術砲弾,1,6,2,-2,1,,,
2,E,信,信念のメダリオン,魔砲の,>>,魔術砲弾,1,8,-4,0,3,,,
2,E,信,信念のメダリオン,死者狩り,>>,夜戦適応,,8,8,0,0,死,,
2,E,信,信念のメダリオン,生者狩り,>>,日中適応,,0,0,8,4,人,,
2,E,信,信念のメダリオン,炎の鼓舞,>>,炎霊活性,6,6,0,0,3,樹,火,
2,E,信,信念のメダリオン,稲妻の鼓舞,>>,雷霊活性,6,0,0,6,3,海,風,
2,E,信,信念のメダリオン,氷の鼓舞,>>,氷霊活性,6,0,6,0,3,蟲,水,
2,E,信,信念のメダリオン,ステーキ,>>,ブロック,10,8,12,0,0,獣,,
2,E,苦,苦悶のメダリオン,猛毒の,<<,毒気放射,6,8,0,4,-3,人,,
2,E,苦,苦悶のメダリオン,殺虫剤の,<<,蟲族弱体,6,16,4,-6,0,蟲,,
2,E,苦,苦悶のメダリオン,暗殺の,<<,側面攻撃,6,12,0,8,-4,騎,,
2,E,苦,苦悶のメダリオン,ドーピングの,<<,撃破金運,4,8,8,4,-4,,,
2,E,苦,苦悶のメダリオン,削り取る,<<,解除攻撃,,-8,0,-6,0,,,
2,E,苦,苦悶のメダリオン,泥棒,<<,トレハン,4,4,-3,6,0,人,,
2,E,苦,苦悶のメダリオン,毒手の,<< >>,毒化攻撃,8,12,0,8,0,,,
2,E,苦,苦悶のメダリオン,不意打ちの,<< >>,奇襲戦法,10,0,0,12,3,,,
2,E,苦,苦悶のメダリオン,察知する,<< >>,奇襲警戒,10,0,0,12,3,,,
2,E,苦,苦悶のメダリオン,最高にハイな,<< >>,狂戦士化,15,4,4,4,-4,,,
2,E,苦,苦悶のメダリオン,薔薇トゲの,>>,反撃耐性,15,10,8,-4,0,蟲,,
2,E,苦,苦悶のメダリオン,狙撃兵,>>,遠隔攻撃,,8,-8,0,0,獣,,
2,E,苦,苦悶のメダリオン,過剰摂取の,>>,毒性活性,5,10,0,0,-6,,,
2,E,苦,苦悶のメダリオン,痺れキノコ,>>,麻痺攻撃,1,4,-4,6,0,,,
2,E,幻,幻想のメダリオン,幻惑の,<<,対術結界,10,0,-4,12,3,,,
2,E,幻,幻想のメダリオン,銃騎兵殺しの,<<,砲撃障壁,15,12,4,0,0,騎,,
2,E,幻,幻想のメダリオン,機械音痴の,<<,器兵弱体,7,15,0,0,-6,器,,
2,E,幻,幻想のメダリオン,白昼夢,<< >>,無形体躯,10,-16,8,0,-6,,,
2,E,幻,幻想のメダリオン,映画,<< >>,自決自爆,20,0,-12,12,0,海,,
2,E,幻,幻想のメダリオン,分身殺法,>>,多段攻撃,1,10,-5,10,0,,,
2,E,幻,幻想のメダリオン,カーテン,>>,対術障壁,25,0,6,3,1,,,
2,E,幻,幻想のメダリオン,エアバッグの,>>,自爆障壁,25,4,12,0,0,炎,,
2,E,幻,幻想のメダリオン,かく乱する,>>,速度布陣,5,-4,2,12,0,,,
2,E,幻,幻想のメダリオン,除霊師,>>,解呪治療,,4,0,0,4,死,,
2,E,幻,幻想のメダリオン,マッサージ師,>>,麻痺治療,,0,4,6,0,蟲,,
2,E,幻,幻想のメダリオン,修復師,>>,削減治療,,0,8,0,2,,,
2,E,幻,幻想のメダリオン,幻獣使いの,>>,獣族活性,5,4,0,8,2,獣,,
2,E,幻,幻想のメダリオン,っぽくみえる,>>,リカバリ,10,3,6,0,1,,,
3,D,巨,巨人のメダリオン,鎧の,<<,パリング,15,0,16,-6,0,,,
3,D,巨,巨人のメダリオン,巨翼の,<<,イベイド,20,12,0,6,0,,,
3,D,巨,巨人のメダリオン,前向きに,<<,前進防御,,4,11,0,0,蟲,,
3,D,巨,巨人のメダリオン,破軍の,<<,師団弱体,6,12,6,0,0,騎,,
3,D,巨,巨人のメダリオン,巨拳の,<<,カブト割,15,18,0,-8,0,獣,,
3,D,巨,巨人のメダリオン,進撃の,<<,勇猛果敢,,20,0,0,0,星,,
3,D,巨,巨人のメダリオン,巨大な,<< >>,堅守体躯,10,0,12,-10,0,,,
3,D,巨,巨人のメダリオン,鋼の,<< >>,必殺耐性,15,5,10,-4,0,,,
3,D,巨,巨人のメダリオン,頑強の,<< >>,致命耐性,25,14,15,7,2,,,
3,D,巨,巨人のメダリオン,大再生の,<< >>,自己治癒,12,0,9,-2,-2,毒,,
3,D,巨,巨人のメダリオン,防衛圏,>>,専守防衛,,15,15,-2,1,,,
3,D,巨,巨人のメダリオン,後ろ向きな,>>,前進防御,,0,11,4,0,毒,,
3,D,巨,巨人のメダリオン,ぶちかまし,>>,全力攻撃,30,8,16,0,0,獣,,
3,D,巨,巨人のメダリオン,巨大怪獣,>>,巨人狩り,15,15,0,0,-15,器,,
3,D,悪,悪魔のメダリオン,闇医者の,<<,全体治癒,4,0,4,1,6,,,
3,D,悪,悪魔のメダリオン,背後の,<<,奇襲戦法,12,5,0,10,0,,,
3,D,悪,悪魔のメダリオン,姑息な,<<,標的後逸,,-5,0,1,0,,,
3,D,悪,悪魔のメダリオン,地下王国の,<<,撃破金運,5,6,0,0,-6,人,,
3,D,悪,悪魔のメダリオン,飲まずには,<<,解毒治療,,6,0,0,-4,男,,
3,D,悪,悪魔のメダリオン,野戦軍医の,<< >>,平等治癒,3,3,0,6,2,,,
3,D,悪,悪魔のメダリオン,光合成の,<< >>,日中再生,16,0,6,0,6,,,
3,D,悪,悪魔のメダリオン,月兎の,<< >>,夜間再生,16,6,0,6,0,,,
3,D,悪,悪魔のメダリオン,酒……！,<< >>,グルメ魂,1,4,0,0,-8,,,
3,D,悪,悪魔のメダリオン,いられない,<< >>,暴走攻撃,5,-8,-8,-8,-4,,,
3,D,悪,悪魔のメダリオン,悪魔神官,>>,魔族医療,6,5,5,0,1,,,
3,D,悪,悪魔のメダリオン,看破力,>>,奇襲警戒,12,0,11,0,4,,,
3,D,悪,悪魔のメダリオン,大怪盗,>>,トレハン,8,-4,4,5,0,騎,,
3,D,悪,悪魔のメダリオン,悪魔的,>>,魔族活性,7,8,0,0,4,人,,
3,D,造,造魔のメダリオン,腹マイトの,<<,自決自爆,20,10,-10,0,0,器,,
3,D,造,造魔のメダリオン,重機,<<,城壁崩し,35,12,0,4,0,,,
3,D,造,造魔のメダリオン,建築士の,<<,城壁構築,35,0,12,0,7,,,
3,D,造,造魔のメダリオン,展開する,<<,バリアー,2,-2,5,0,2,,,
3,D,造,造魔のメダリオン,弾幕射撃の,<<,砲撃結界,10,0,0,8,4,,,
3,D,造,造魔のメダリオン,スライミー,<<,無形体躯,10,-6,6,0,-6,,,
3,D,造,造魔のメダリオン,防弾ベストの,<< >>,砲撃障壁,20,9,19,2,2,,,
3,D,造,造魔のメダリオン,ジャマーの,<< >>,戦術妨害,20,-6,10,0,1,雷,,
3,D,造,造魔のメダリオン,迷宮の,<< >>,夜戦適応,,4,0,4,0,,,
3,D,造,造魔のメダリオン,キャンセラー,>>,対術結界,20,0,8,0,5,,,
3,D,造,造魔のメダリオン,詠唱阻止,>>,戦術障壁,20,0,16,5,7,,,
3,D,造,造魔のメダリオン,アルケミー,>>,武具研磨,20,0,5,0,1,器,,
3,D,造,造魔のメダリオン,整備士の,>>,削減治療,,6,0,6,0,器,,
3,D,造,造魔のメダリオン,心！,>>,異常耐性,,-4,-4,-4,2,,,
3,D,竜,竜のメダリオン,暴走する,<<,闇雲攻撃,,15,-4,7,-16,,,
3,D,竜,竜のメダリオン,財宝の,<<,トレハン,6,5,-2,5,0,竜,,
3,D,竜,竜のメダリオン,金翼の,<<,撃破金運,5,0,0,18,5,夜,,
3,D,竜,竜のメダリオン,ドラゴン,>>,竜鱗守護,25,16,16,-16,4,,,
3,D,竜,竜のメダリオン,竜姫,>>,竜族活性,6,4,0,1,0,,,
3,D,竜,竜のメダリオン,捨て身,>>,全力攻撃,30,28,-12,5,0,竜,,
3,D,竜,竜のメダリオン,竜撃,>>,反撃耐性,25,16,0,0,0,竜,,
3,D,竜,竜のメダリオン,乱れ打ち,>>,多段攻撃,2,-10,0,2,-5,,,
3,D,竜,竜のメダリオン,心臓喰い,>>,心核穿ち,10,9,-8,0,-4,,,
3,D,竜,竜のメダリオン,竜血の,>>,リカバリ,15,12,8,0,0,,,
3,D,竜,竜のメダリオン,放浪料理人,>>,グルメ魂,2,0,6,0,2,,,
3,D,竜,竜のメダリオン,咆哮する,>>,戦術結界,10,0,14,6,5,,,
3,D,竜,竜のメダリオン,暴竜拳,>>,必殺増加,15,6,12,0,0,飛,,
3,D,竜,竜のメダリオン,波濤拳,>>,遠隔攻撃,,16,0,0,0,人,,
3,D,歴,歴のメダリオン,勇気ある,<<,勇猛果敢,,15,15,0,0,死,,
3,D,歴,歴のメダリオン,飛翔する,<<,遠隔攻撃,,15,0,0,0,飛,,
3,D,歴,歴のメダリオン,怒りの,<<,反撃倍加,2,9,12,0,-2,,,
3,D,歴,歴のメダリオン,戦斧の,<<,カブト割,15,12,8,-4,0,獣,,
3,D,歴,歴のメダリオン,鉄腕の,<<,戦意高揚,15,15,0,5,4,,,
3,D,歴,歴のメダリオン,連撃,>>,確率追撃,50,8,1,8,0,器,,
3,D,歴,歴のメダリオン,聖撃,>>,必殺増加,15,12,-4,2,0,夜,,
3,D,歴,歴のメダリオン,魔の一撃,>>,致命必殺,20,12,2,-4,0,神,,
3,D,歴,歴のメダリオン,先導者,>>,人間活性,6,10,10,0,2,魔,,
3,D,歴,歴のメダリオン,マン,>>,堅守体躯,10,10,0,0,0,魔,,
3,D,凶,凶事のメダリオン,ヴァンプの,<<,吸血攻撃,5,10,10,0,0,人,,
3,D,凶,凶事のメダリオン,血清の,<<,解毒治療,,0,5,-5,3,毒,,
3,D,凶,凶事のメダリオン,ズル賢い,<<,資源工面,25,0,7,0,6,,,
3,D,凶,凶事のメダリオン,痺れ牙,>>,麻痺攻撃,2,8,0,10,0,,,
3,D,凶,凶事のメダリオン,リベンジャー,>>,報復の牙,10,-15,0,-10,5,,,
3,D,凶,凶事のメダリオン,感染者,>>,強制異常,5,-10,0,10,-2,,,
3,D,凶,凶事のメダリオン,サキュバス,>>,男性活性,6,3,0,5,3,男,,
3,D,凶,凶事のメダリオン,インキュバス,>>,女性活性,6,3,5,0,3,女,,
3,D,凶,凶事のメダリオン,処刑人,>>,カブト割,15,16,4,-10,0,死,,
3,D,蟲,蟲のメダリオン,炎を放つ,<<,大火炎陣,3,8,0,0,3,,,
3,D,蟲,蟲のメダリオン,水を飛ばす,<<,大水流陣,3,0,8,0,3,,,
3,D,蟲,蟲のメダリオン,凍てつく,<<,大氷撃陣,3,0,5,3,3,,,
3,D,蟲,蟲のメダリオン,痺れさせる,<<,大雷撃陣,3,0,0,8,3,,,
3,D,蟲,蟲のメダリオン,劇毒の,<<,大毒気陣,3,5,3,0,3,,,
3,D,蟲,蟲のメダリオン,光に満ちた,<<,大神術陣,3,3,3,3,3,,,
3,D,蟲,蟲のメダリオン,魔力の塊の,<<,大魔術陣,3,1,5,1,4,,,
3,D,蟲,蟲のメダリオン,スイート,<<,対術吸収,10,0,8,-6,2,,,
3,D,蟲,蟲のメダリオン,熱い,>>,火炎砲弾,2,10,0,0,0,,,
3,D,蟲,蟲のメダリオン,溺れた,>>,水流砲弾,2,0,10,0,0,,,
3,D,蟲,蟲のメダリオン,寒い,>>,氷撃砲弾,2,0,0,10,0,,,
3,D,蟲,蟲のメダリオン,感電した,>>,雷撃砲弾,2,0,0,0,4,,,
3,D,蟲,蟲のメダリオン,毒を浴びた,>>,毒気砲弾,2,4,0,0,3,,,
3,D,蟲,蟲のメダリオン,ライダー,>>,必殺増加,15,8,0,8,0,魔,,
4,C,英,英雄のメダリオン,英傑の,<<,巨人狩り,20,7,15,0,3,魔,,
4,C,英,英雄のメダリオン,心臓抜きの,<<,心核穿ち,15,24,0,-8,0,人,,
4,C,英,英雄のメダリオン,堅牢なる,<<,城壁構築,100,0,24,-3,2,騎,,
4,C,英,英雄のメダリオン,喧嘩バトル,<<,城壁崩し,100,16,0,4,-6,器,,
4,C,英,英雄のメダリオン,決死の,<< >>,自決自爆,10,8,-10,0,1,竜,,
4,C,英,英雄のメダリオン,破壊者の,<< >>,多段攻撃,1,15,0,10,0,人,,
4,C,英,英雄のメダリオン,威光,>>,必殺増加,15,7,0,15,3,神,,
4,C,英,英雄のメダリオン,クリティカル,>>,致命必殺,25,25,9,0,0,男,,
4,C,英,英雄のメダリオン,戯れ,>>,不殺の誓,,19,5,18,-3,女,,
4,C,英,英雄のメダリオン,エリート幽霊,>>,夜行活性,7,8,3,7,0,,,
4,C,英,英雄のメダリオン,伝承紡ぎ,>>,神族活性,7,5,8,0,1,,,
4,C,英,英雄のメダリオン,ワンパン,>>,乾坤一擲,15,0,0,20,-15,魔,,
4,C,賢,賢者のメダリオン,策略の,<<,師団弱体,7,-8,0,-5,3,,,
4,C,賢,賢者のメダリオン,バリアの,<<,バリアー,3,0,3,0,2,,,
4,C,賢,賢者のメダリオン,剣避けの,<<,パリング,20,0,12,8,0,,,
4,C,賢,賢者のメダリオン,抗体の,<<,異常耐性,,-5,10,0,4,,,
4,C,賢,賢者のメダリオン,多重詠唱の,<<,術式増幅,10,6,-4,0,6,,,
