片手,12,殺衣九零式ソード,心核穿ち,75,堅守体躯,30,48,24,0,0,3,192000,,
片手,13,氷刃シャリート,凍結攻撃,100,凍傷気流,20,48,12,12,12,2,256000,,
片手,13,アロンダイト改,集約攻撃,,巨人狩り,50,60,0,24,0,2,256000,,
片手,13,双雷刃バルムンク,多段攻撃,3,確率追撃,125,72,12,0,0,2,256000,,
片手,13,黒刃エリムザール,全力攻撃,150,運命改変,50,60,24,0,0,2,256000,,
片手,13,ヴェルンドヒルトΩ,全種特攻,1,武具研磨,50,64,0,12,8,2,256000,,
片手,14,黒銀の破剣,暴走攻撃,100,堅守体躯,60,60,24,16,0,1,320000,,
片手,14,真星剣クリシュナ,次元斬撃,65,多段攻撃,4,70,20,0,10,1,320000,,
片手,14,煌剣ティルナノグ,確率追撃,200,英雄覇気,40,80,20,0,0,1,320000,,
片手,14,ディーンゲイル,カブト割,75,加速進化,15,80,0,20,0,1,320000,,
片手,14,アルススレイヤー,乾坤一擲,150,連携攻撃,400,100,0,0,0,1,320000,,
両手,1,銅の大剣,致命必殺,5,,,6,0,-2,0,100,200,50,
両手,1,巨木刀,死者特攻,1,,,8,0,-4,0,100,200,50,
両手,1,鉄パイプ,全力攻撃,5,,,8,0,0,-4,100,200,50,
両手,1,巨大ハリセン,専守防衛,,,,0,0,4,0,100,200,50,
両手,1,錆びた大剣,闇雲攻撃,,,,8,-4,0,0,100,200,50,
両手,2,フランベルジュ,カブト割,5,,,12,0,-4,0,100,400,100,
両手,2,船の櫂,背水の陣,4,,,4,4,0,0,100,400,100,
両手,2,盗掘用バール,トレハン,2,,,0,0,4,4,100,400,100,
両手,2,岩石の剣,城壁構築,25,,,4,12,-8,0,100,400,100,
両手,2,いざないの笛竿,資源工面,5,標的後逸,,2,0,4,2,100,400,100,
両手,3,バスタードソード,カブト割,10,反撃耐性,10,12,6,-6,0,100,800,200,
両手,3,痣丸,暴走攻撃,50,人間特攻,1,20,-8,0,0,100,800,200,
両手,3,奉納刀,終の奇跡,5,魔族特攻,1,4,4,0,4,100,800,200,
両手,3,ノコギリ,側面攻撃,5,樹霊特攻,1,12,0,0,0,100,800,200,
両手,3,クレイモア,全力攻撃,10,パリング,10,16,-2,-2,0,100,800,200,
両手,4,ゾンビバスター,死者支配,6,死者特攻,1,12,4,0,0,100,1600,400,
両手,4,斬馬大刀,致命必殺,25,必殺増加,10,24,0,-8,0,100,1600,400,
両手,4,天使のフライパン,ブロック,10,グルメ魂,3,0,10,0,6,100,1600,400,
両手,4,ブラッドシザー,狂奔の牙,5,狂戦士化,10,24,-8,0,0,100,1600,400,
両手,4,ツヴァイハインダー,カブト割,15,貫通攻撃,,18,4,-6,0,100,1600,400,
両手,5,バジリスクの毒刃,毒化攻撃,10,毒気放射,12,20,4,0,-4,100,3200,800,
両手,5,蜘蛛切丸,反撃倍加,2,蟲族特攻,1,8,8,4,0,100,3200,800,
両手,5,ソードブレイカー,攻撃削減,10,至高の盾,10,10,10,0,0,100,3200,800,
両手,5,黄金のハリセン,撃破金運,4,トレハン,6,0,0,16,4,100,3200,800,
両手,5,ガーディアンソード,火事場力,15,堅守体躯,15,8,20,-8,0,100,3200,800,
両手,6,ギガントバスター,巨人狩り,20,反撃耐性,30,16,16,-8,0,100,9600,2400,
両手,6,にっかり青江,カブト割,15,側面攻撃,10,8,0,16,0,100,9600,2400,
両手,6,勇者の大剣,必殺増加,25,パリング,15,20,4,0,0,100,9600,2400,
両手,6,妖精の釣り竿,奇襲戦法,12,奇襲警戒,15,0,0,20,4,100,9600,2400,
両手,6,傾奇者の太刀,致命必殺,35,受け流し,15,24,-6,6,0,100,9600,2400,
両手,7,ドラゴンバスター,竜族特攻,1,堅守体躯,20,16,12,0,0,100,19200,4800,
両手,7,白刃雛菊,多段攻撃,1,側面攻撃,15,12,0,16,0,100,19200,4800,
両手,7,聖騎士の大曲刀,特攻防御,40,前進防御,,8,20,0,0,100,19200,4800,
両手,7,冷凍マグロソード,凍結攻撃,30,グルメ魂,6,36,0,-8,0,100,19200,4800,
両手,7,妖刀沙羅双樹,吸血攻撃,10,致命必殺,60,36,0,0,-8,100,19200,4800,
両手,8,斬魔刀・星辰,カブト割,25,飛行特攻,1,32,0,0,0,10,32000,8000,
両手,8,雷切,心核穿ち,25,対術結界,20,8,0,24,0,10,32000,8000,
両手,8,天叢雲,多段攻撃,2,水流砲弾,8,12,0,16,4,10,32000,8000,
両手,8,巨神の大剣,撃破金運,6,トレハン,12,8,32,-8,0,10,32000,8000,
両手,8,スラッシュブレード,カブト割,35,パリング,25,24,8,0,0,10,32000,8000,
両手,9,輝剣フォルトゥナ,心核穿ち,50,運命の輪,10,20,10,10,0,4,64000,,
両手,9,ベリサルダ,巨人狩り,35,竜族特攻,2,40,10,-10,0,4,64000,,
両手,9,ファフナー,無効喰い,20,魔族特攻,2,50,0,-10,0,4,64000,,
両手,9,太公望の釣り竿,行動阻害,1,グルメ魂,8,0,12,12,16,4,64000,,
両手,9,竜気の太刀,必殺増加,40,竜の吐息,4,40,0,0,0,4,64000,,
両手,10,雷王丸,乾坤一擲,75,大雷撃陣,12,60,-12,0,0,4,96000,,
両手,10,天叢雲・蛟,多段攻撃,3,確率追撃,50,24,0,24,0,4,96000,,
両手,10,七支刀・斬焔,集約攻撃,,多段攻撃,2,42,0,0,6,4,96000,,
両手,10,デビルメタルギター,竜歌共鳴,24,術式増幅,12,36,0,18,-6,4,96000,,
両手,10,コロッサルソード,反撃倍加,3,堅守体躯,25,34,34,-20,0,4,96000,,
両手,11,血華・雷王丸,全力攻撃,100,雷霊支配,30,80,0,-20,0,3,128000,,
両手,11,ヴォルスング,カブト割,50,十字攻撃,,40,20,0,0,3,128000,,
両手,11,ティルフィング,狂奔の牙,12,女性特攻,2,40,10,10,0,3,128000,,
両手,11,ニゲル・グラディオ,巨人狩り,75,堅守体躯,30,30,30,0,0,3,128000,,
両手,11,極刀斬天,乾坤一擲,100,特攻防御,75,50,20,-10,0,3,128000,,
両手,12,迅雷剣バルムンク,カブト割,60,全域攻撃,,60,0,12,0,3,192000,,
両手,12,暴蝕剣グラズ,次元斬撃,50,対術結界,40,48,24,0,0,3,192000,,
両手,12,祖刃ニーベルング,多段攻撃,4,英雄覇気,20,24,0,36,12,3,192000,,
両手,12,聖剣デュランダル,巨人狩り,100,運命改変,40,48,24,0,0,3,192000,,
両手,12,グラムノヴァ,全力攻撃,150,加速進化,10,48,0,24,0,3,192000,,
両手,13,天剣リディル,カブト割,50,確率追撃,125,40,24,20,0,2,256000,,
両手,13,ロードブレイズ,無効喰い,25,全域攻撃,,56,12,0,16,2,256000,,
両手,13,シャリーアの大剣,心核穿ち,75,カブト割,50,80,-16,20,0,2,256000,,
両手,13,蝕剣エクリプス,乾坤一擲,125,地形無効,,72,12,0,0,2,256000,,
両手,13,神罰大剣グングニル,集約攻撃,,致命必殺,200,64,0,20,0,2,256000,,
両手,14,セイギャールン,全種特攻,1,狂奔の牙,25,100,0,-12,12,1,320000,,
両手,14,アンドルディース,疾風迅雷,75,凍傷気流,30,80,0,20,0,1,320000,,
両手,14,竜聖剣アスカロン,軍団攻撃,2,カブト割,100,70,40,-20,10,1,320000,,
両手,14,ネルガルの屍剣,カブト割,100,狂戦士化,100,100,20,0,-20,1,320000,,
両手,14,堕神機剣グングニル,次元斬撃,50,確率追撃,150,90,0,20,-10,1,320000,,
斧槍,1,カッパースピア,全力攻撃,5,,,1,3,0,0,100,200,50,
斧槍,1,竹槍,背水の陣,2,,,0,4,0,0,100,200,50,
斧槍,1,つるはし,撃破金運,1,,,8,0,-4,0,100,200,50,
斧槍,1,モップ,奇襲警戒,3,,,0,3,0,1,100,200,50,
斧槍,1,アピールスピア,前進防御,,,,1,0,3,0,100,200,50,
斧槍,2,ロングスピア,必殺増加,5,,,2,6,0,0,100,400,100,
斧槍,2,木槌,城壁崩し,25,,,12,0,-4,0,100,400,100,
斧槍,2,騎兵軍旗,戦意高揚,10,先陣の誉,,0,6,0,2,100,400,100,
斧槍,2,巨大石斧,全力攻撃,2,グルメ魂,1,12,0,0,-4,100,400,100,
斧槍,2,シー・ハープーン,海洋特攻,1,思考停止,,6,0,2,0,100,400,100,
斧槍,3,ジャベリン,遠隔攻撃,,奇襲戦法,7,4,0,8,0,100,800,200,
斧槍,3,破城槌,カブト割,5,器兵特攻,1,18,0,-6,0,100,800,200,
斧槍,3,ナギナタ,側面攻撃,5,反撃耐性,15,6,6,0,0,100,800,200,
斧槍,3,魔界農夫のフォーク,資源工面,10,グルメ魂,2,0,8,0,4,100,800,200,
斧槍,3,ビースト・パイク,貫通攻撃,,反撃倍加,1,12,0,4,-4,100,800,200,
斧槍,4,ブライトスピア,魔族特攻,1,死者特攻,1,10,6,0,0,100,1600,400,
斧槍,4,ホーリーメイス,カブト割,10,必殺増加,5,12,0,0,4,100,1600,400,
斧槍,4,フラグマンスピア,勇猛果敢,,堅守体躯,10,8,8,0,0,100,1600,400,
斧槍,4,魔獣ハンターの銛,獣族特攻,1,海洋特攻,1,16,0,0,0,100,1600,400,
斧槍,4,メタルアックス,巨人狩り,10,パリング,10,12,12,-8,0,100,1600,400,
斧槍,5,サンダージャベリン,遠隔攻撃,,必殺増加,10,12,0,8,0,100,3200,800,
斧槍,5,悪魔の焼きごて,心核穿ち,15,火炎放射,6,20,0,0,0,100,3200,800,
斧槍,5,ゴールドマトック,撃破金運,5,トレハン,6,28,0,-8,0,100,3200,800,
斧槍,5,黄金のクワ,日中適応,,グルメ魂,4,0,14,0,6,100,3200,800,
斧槍,5,スチールランス,連携攻撃,15,堅守体躯,15,18,2,0,0,100,3200,800,
斧槍,6,人魚姫の三叉矛,師団弱体,6,戦術妨害,25,12,0,8,4,100,9600,2400,
斧槍,6,ヴァルキュレイド,聖戦の導,6,師団活性,6,6,6,6,6,100,9600,2400,
斧槍,6,振り逃げ金棒,標的後逸,,カブト割,20,16,0,16,-8,100,9600,2400,
斧槍,6,妖精のスコップ,必殺増加,15,矮小体躯,10,0,0,24,0,100,9600,2400,
斧槍,6,ライオネル・アックス,反撃倍加,2,至高の盾,10,14,14,0,-4,100,9600,2400,
斧槍,7,英雄の槍,多段攻撃,1,必殺耐性,25,16,12,0,0,100,19200,4800,
斧槍,7,斬鉄・岩融,狂奔の牙,7,カブト割,25,30,0,-6,4,100,19200,4800,
斧槍,7,デーモンシックル,強制異常,15,致命必殺,75,32,-8,0,4,100,19200,4800,
斧槍,7,デモンズアクス,全力攻撃,50,吸血攻撃,10,40,0,-12,0,100,19200,4800,
斧槍,7,ハイランダースピア,連携攻撃,35,側面攻撃,10,24,4,0,0,100,19200,4800,
斧槍,8,魔槍グラーシーザ,多段攻撃,2,パリング,30,12,0,20,0,10,32000,8000,
斧槍,8,ヘイトスクリーム,反撃倍加,3,必殺増加,20,32,12,-12,0,10,32000,8000,
斧槍,8,魔槍・業平,側面攻撃,15,致命必殺,65,36,0,-8,4,10,32000,8000,
斧槍,8,武王の蛇矛,必殺増加,25,特攻防御,30,32,0,0,0,10,32000,8000,
斧槍,8,烈士薙刀,カブト割,30,戦術強撃,35,48,0,0,-16,10,32000,8000,
斧槍,9,戦斧フレアローズ,巨人狩り,50,堅守体躯,25,20,16,0,4,4,64000,,
斧槍,9,グラディス,カブト割,40,武具研磨,50,40,8,-8,0,4,64000,,
斧槍,9,屍槍グムルス,死者支配,20,無形体躯,20,28,0,12,0,4,64000,,
斧槍,9,ビョルキリーの旗槍,多段攻撃,2,反撃耐性,50,32,0,8,0,4,64000,,
斧槍,9,フリントファグル,必殺増加,30,十字攻撃,,36,-8,12,0,4,64000,,
斧槍,10,聖槍キシャル,心核穿ち,50,特攻防御,50,32,16,0,0,4,96000,,
斧槍,10,グングニル・ミニ,確率追撃,115,トレハン,14,20,20,4,4,4,96000,,
斧槍,10,ブリーキンダベル,連携攻撃,50,確率追撃,80,16,0,32,0,4,96000,,
斧槍,10,熾天使の大鎌,乾坤一擲,80,イベイド,30,30,0,12,6,4,96000,,
斧槍,10,セイクリッド・スヴェル,反撃倍加,4,致命必殺,125,38,20,-10,0,4,96000,,
斧槍,11,天槍ニーベルング,集約攻撃,,師団指揮,16,36,0,16,8,3,128000,,
斧槍,11,極槍プロミネンス,必殺増加,40,大火炎陣,15,48,0,12,0,3,128000,,
斧槍,11,黒槍ニーベルング,カブト割,50,英雄覇気,12,54,0,6,0,3,128000,,
斧槍,11,塵灰のハルバード,狂戦士化,40,無形体躯,30,40,10,10,0,3,128000,,
斧槍,11,炎獄槍アンドヴァラ,巨人狩り,60,多段攻撃,2,50,0,0,10,3,128000,,
斧槍,12,ミョルニル,カブト割,50,致命必殺,75,72,12,-12,0,3,192000,,
斧槍,12,竜槍ラヴァム,必殺増加,50,特攻防御,90,36,36,0,0,3,192000,,
斧槍,12,告死ニーベルング,致命必殺,250,死の軍勢,20,60,0,24,-12,3,192000,,
斧槍,12,ラヴランディス,心核穿ち,100,神族支配,32,48,0,12,12,3,192000,,
斧槍,12,餓狼轟断斧,連携攻撃,100,巨人狩り,75,84,0,0,-12,3,192000,,
斧槍,13,魔戦斧アスラ,乾坤一擲,120,堅守体躯,40,72,28,0,-16,2,256000,,
斧槍,13,血槍キシャル,次元斬撃,40,確率追撃,100,48,36,0,0,2,256000,,
斧槍,13,神槍グングニル,多段攻撃,5,超神術陣,10,42,0,30,12,2,256000,,
斧槍,13,剛雷闘神斧,巨人狩り,100,無効喰い,25,100,0,-16,0,2,256000,,
斧槍,13,パニシュ・スヴェル,反撃倍加,9,必殺増加,75,64,32,-12,0,2,256000,,
斧槍,14,星斧プレアデス,巨人狩り,200,吸血攻撃,30,80,40,-20,0,1,320000,,
斧槍,14,覇装アンドヴァラ,疾風迅雷,150,英雄覇気,30,80,0,0,20,1,320000,,
斧槍,14,獄斧ヴリトラベイン,軍団攻撃,2,狂戦士化,100,120,0,-20,0,1,320000,,
斧槍,14,絶神乱舞槍,多段攻撃,6,確率追撃,150,40,0,40,20,1,320000,,
斧槍,14,終焉魔槍ヴァラナート,カブト割,100,集約攻撃,,100,0,-10,10,1,320000,,
射撃,1,スリング,速度削減,2,遠隔攻撃,,2,0,2,0,100,200,50,
射撃,1,短弓,攻撃削減,2,遠隔攻撃,,1,0,3,0,100,200,50,
射撃,1,爆竹,奇襲戦法,3,専守防衛,,0,3,1,0,100,200,50,
射撃,1,ダーツ,トレハン,2,遠隔攻撃,,0,0,4,0,100,200,50,
射撃,1,手投げ爆弾,自決自爆,10,遠隔攻撃,,4,0,0,0,100,200,50,
射撃,2,拳銃,必殺増加,5,遠隔攻撃,,8,0,0,0,100,400,100,
射撃,2,クロスボウ,防御削減,3,遠隔攻撃,,4,0,4,0,100,400,100,
射撃,2,手裏剣,致命必殺,10,遠隔攻撃,,2,0,6,0,100,400,100,
射撃,2,吹き矢,毒化攻撃,5,遠隔攻撃,,4,4,0,0,100,400,100,
射撃,2,火吹き用キャンドル,竜の吐息,1,遠隔攻撃,,2,0,0,2,100,400,100,
射撃,3,猟銃,グルメ魂,2,獣族特攻,1,12,0,0,0,100,800,200,
射撃,3,ロングボウ,必殺増加,10,防御削減,4,8,0,4,0,100,800,200,
射撃,3,ポルンゴＮ６６６,自決自爆,25,反撃倍加,1,20,-8,0,0,100,800,200,
射撃,3,カタパルト投石機,カブト割,10,城壁崩し,30,24,0,-12,0,100,800,200,
射撃,3,衛士の拳銃,ブロック,10,側面攻撃,5,10,0,2,0,100,800,200,
射撃,4,ブライトガン,魔族特攻,1,死者特攻,1,12,0,0,4,100,1600,400,
射撃,4,ウィングキラー,飛行弱体,4,飛行特攻,1,4,0,12,0,100,1600,400,
射撃,4,大砲,全力攻撃,25,火炎砲弾,3,36,0,-20,0,100,1600,400,
射撃,4,殺虫スプレー,標的後逸,,蟲族特攻,1,8,-8,16,0,100,1600,400,
射撃,4,パペットマスケット,連携攻撃,15,イベイド,10,12,0,4,0,100,1600,400,
射撃,5,ファイアーボア,カブト割,15,大火炎陣,5,18,0,0,2,100,3200,800,
射撃,5,ダブルバレルガン,多段攻撃,1,確率追撃,15,12,0,8,0,100,3200,800,
射撃,5,螺旋手裏剣,致命必殺,40,必殺増加,10,4,0,16,0,100,3200,800,
射撃,5,幸運のダーツ,撃破金運,5,トレハン,6,0,14,0,6,100,3200,800,
射撃,5,サブマシンガン,確率追撃,40,戦術妨害,15,16,0,4,0,100,3200,800,
射撃,6,ピットヴァイパー,反撃倍加,2,大毒気陣,5,32,0,0,-8,100,9600,2400,
射撃,6,ホルンカＭ９９９,必殺増加,15,側面攻撃,15,12,0,12,0,100,9600,2400,
射撃,6,ドリルガン,心核穿ち,20,海洋特攻,1,24,0,0,0,100,9600,2400,
射撃,6,妖精の吹き矢,解除攻撃,,矮小体躯,10,-6,0,30,0,100,9600,2400,
射撃,6,ドワーヴンマスケット,全力攻撃,30,巨人狩り,15,32,0,-8,0,100,9600,2400,
射撃,7,コメットガン,カブト割,20,致命必殺,30,24,0,0,4,100,19200,4800,
射撃,7,エースボウ,確率追撃,75,トレハン,10,10,0,18,0,100,19200,4800,
射撃,7,ゴーレムバズーカ,乾坤一擲,35,堅守体躯,15,48,0,-20,0,100,19200,4800,
射撃,7,覚醒メガホン,術式増幅,10,戦術妨害,30,16,12,0,0,100,19200,4800,
射撃,7,竜牙の弩弓,連携攻撃,40,竜の吐息,4,20,0,8,0,100,19200,4800,
射撃,8,魔銃ディザスター,カブト割,30,大雷撃陣,8,34,0,-8,6,10,32000,8000,
射撃,8,サジタリスボウ,多段攻撃,2,必殺増加,10,12,0,16,4,10,32000,8000,
射撃,8,エルヴン・ボウ,標的後逸,,イベイド,25,20,0,12,0,10,32000,8000,
射撃,8,エーテルクロスボウ,麻痺攻撃,2,対術結界,30,0,24,0,8,10,32000,8000,
射撃,8,スラッシュガン,確率追撃,65,貫通攻撃,,24,0,8,0,10,32000,8000,
射撃,9,Ｓ弓矢アロー,グルメ魂,7,前進防御,,12,36,0,-8,4,64000,,
射撃,9,プロメテウス,多段攻撃,2,全力攻撃,30,24,0,8,8,4,64000,,
射撃,9,オラクルの神弓,平等治癒,12,神族活性,20,18,0,16,6,4,64000,,
射撃,9,ウルフズベイン,必殺増加,30,毒気放射,30,28,0,12,0,4,64000,,
射撃,9,ホーリーブラスター,全力攻撃,75,十字攻撃,,40,0,-8,8,4,64000,,
射撃,10,エーテルシュート,反撃倍加,3,堅守体躯,30,24,36,-12,0,4,96000,,
射撃,10,乖離双星,多段攻撃,4,師団活性,10,28,0,12,8,4,96000,,
射撃,10,死限の祭祀書,虹の毒撃,20,強制異常,20,32,0,0,16,4,96000,,
射撃,10,フェイルノート,心核穿ち,60,大雷撃陣,12,28,0,16,4,4,96000,,
射撃,10,機巧弓ダインスレイヴ,カブト割,30,致命必殺,60,52,0,-4,0,4,96000,,
射撃,11,スコルソール,乾坤一擲,80,飛行特攻,1,40,0,20,0,3,128000,,
射撃,11,星銃アルタイル,必殺増加,30,心核穿ち,50,40,10,0,10,3,128000,,
射撃,11,死冥の砲典,魔術砲弾,25,砲撃結界,50,80,0,-20,0,3,128000,,
射撃,11,ガストラフェテス,封印攻撃,,対術結界,50,24,24,0,12,3,128000,,
射撃,11,メルティ・ガトリング,多段攻撃,2,確率追撃,115,70,-20,10,0,3,128000,,
射撃,12,天羽々矢,次元斬撃,30,トレハン,20,52,0,20,0,3,192000,,
射撃,12,ガイアプロメテア,超強酸砲,10,腐敗の繭,20,56,0,0,16,3,192000,,
射撃,12,スーパーノヴァ,全域攻撃,,無効喰い,20,100,0,-28,0,3,192000,,
射撃,12,造天使の神砲,多段攻撃,4,狂奔の牙,10,72,30,-30,0,3,192000,,
射撃,12,フラゲルム・デイ,全力攻撃,125,カブト割,35,64,-8,16,0,3,192000,,
射撃,13,ブリーシンガメン,戦術妨害,80,戦術補助,80,64,0,10,10,2,256000,,
射撃,13,重砲エキドナ,集約攻撃,,カブト割,45,114,0,-30,0,2,256000,,
射撃,13,プロメテウスΩ,巨人狩り,50,確率追撃,125,56,0,16,12,2,256000,,
射撃,13,残月の神弓,挑発行為,,強制異常,40,48,0,36,0,2,256000,,
射撃,13,魔天使の愛弓,心核穿ち,150,魅了攻撃,2,70,-6,20,0,2,256000,,
射撃,14,乖離双星・滅,次元斬撃,50,カブト割,50,100,0,15,-15,1,320000,,
射撃,14,ソーマブラスター,暴走攻撃,100,巨人狩り,125,100,-16,0,16,1,320000,,
射撃,14,始原の闇の塊,次元斬撃,40,軍団攻撃,2,150,0,0,-50,1,320000,,
射撃,14,ファルスカノン,多段攻撃,6,加速進化,10,100,35,-35,0,1,320000,,
射撃,14,ブレスガン,全種特攻,1,竜の吐息,24,120,0,-20,0,1,320000,,
杖,1,魔術師の杖,火炎放射,3,遠隔攻撃,,2,0,0,2,100,200,50,
杖,1,僧侶の杖,全体治癒,1,専守防衛,,0,2,0,2,100,200,50,
杖,1,麺棒,グルメ魂,1,,,1,1,1,1,100,200,50,
杖,1,とりもちの杖,戦術妨害,5,,,0,2,1,1,100,200,50,
杖,1,松明,樹霊弱体,2,火炎放射,1,1,1,0,2,100,200,50,
杖,2,メイジスタッフ,氷撃放射,5,遠隔攻撃,,5,0,0,3,100,400,100,
杖,2,孫の手,麻痺治療,,,,2,2,2,2,100,400,100,
杖,2,ピコピコハンマー,トレハン,3,知力削減,2,3,0,3,2,100,400,100,
杖,2,釘バット,致命必殺,10,,,8,-1,0,1,100,400,100,
杖,2,仕込み錫杖,神術放射,3,奇襲戦法,5,5,3,0,0,100,400,100,
杖,3,仙人の杖,全体治癒,3,解毒治療,,0,4,4,4,100,800,200,
杖,3,骸骨杖,魔族医療,5,呪の一撃,,8,-4,0,4,100,800,200,
杖,3,ウィングロッド,遠隔攻撃,,自爆結界,15,6,0,3,3,100,800,200,
杖,3,聖なるハンドベル,バリアー,3,致命耐性,20,0,8,0,4,100,800,200,
杖,3,神秘の杖,確率追撃,15,特攻防御,10,3,0,0,5,100,800,200,
杖,4,司祭の杖,全体治癒,5,削減治療,,0,6,5,5,100,1600,400,
杖,4,戦術羽うちわ,師団活性,5,奇襲警戒,15,5,0,6,5,100,1600,400,
杖,4,戦闘魔導杖,必殺増加,10,魔術放射,10,12,-3,4,3,100,1600,400,
杖,4,デビルフライ返し,グルメ魂,3,反撃倍加,2,4,4,4,4,100,1600,400,
杖,4,パペットケイン,大魔術陣,3,封印攻撃,,8,4,0,4,100,1600,400,
杖,5,黄金の麺棒,グルメ魂,4,トレハン,6,5,5,5,5,100,3200,800,
