王権のオルトリーファ,ランサー,4,ゲイルドリヴル,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団騎士特攻付与(１),騎,,1
魔戦姫オルトリーファ,ランサー,2,ギロチン・スラッシュ,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,,,,,,,,
魔戦姫オルトリーファ,ガーダー,2,ガンケイン・シールド,バリア効果(大),バリア,,大,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,,自軍城壁拡張(中),城壁拡張,,中
魔戦姫オルトリーファ,ブレイダー,3,サーヴフリスト,敵軍単体に特大ダメージ,ダメージ,単体,特大,敵軍全師団防御値ダウン(４０％),防御値,ダウン,４０％,自軍全師団器兵特攻付与(１),器,,1,自軍全師団氷霊特攻付与(１),氷,,1
魔戦姫オルトリーファ,ランサー,4,虚像は静寂の影に,バリア効果(特),バリア,,特,自軍全師団防御値アップ(４５％),防御値,アップ,４５％,自軍城壁拡張(大),城壁拡張,,大,自軍１師団回復(中),回復,師団,中
魔戦姫オルトリーファ,ガーダー,4,ラーズグリーズ,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍城壁に大ダメージ,城壁ダメージ,,大,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団騎士特攻付与(１),騎,,1
グンヒルド,ブレイダー,1,シャボン・スプラッシュ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に微ダメージ,城壁ダメージ,,微,,,,,,,,
グンヒルド,デストロイヤー,2,チャーム・ヘイズ,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,敵軍一列に魅了付与,魅了付与,一列,,,,,
グンヒルド,ヒーラー,4,アクア・カーテン,自軍１師団蘇生(微),蘇生,師団,微,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,バリア効果(小),バリア,,小,,,,
グンヒルド,デストロイヤー,3,泡と消えるは万華鏡,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全体に解除付与,解除付与,全体,,自軍全師団男性特攻付与(１),男,,1,自軍全師団女性特攻付与(１),女,,1
グンヒルド,デストロイヤー,4,ミラージュ・ウェイブ,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団全能力値ダウン(２０％),全能力値,ダウン,２０％,自軍全師団海洋特攻付与(１),海,,1,自軍全師団飛行特攻付与(１),飛,,1
聖印のグンヒルド,ブレイダー,1,シャボン・スプラッシュ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
聖印のグンヒルド,デストロイヤー,2,チャーム・ヘイズ,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,敵軍一列に魅了付与,魅了付与,一列,,,,,
聖印のグンヒルド,ヒーラー,4,アクア・カーテン,自軍全師団蘇生(小),蘇生,全師団,小,自軍全師団防御値アップ(３５％),防御値,アップ,３５％,バリア効果(中),バリア,,中,,,,
聖印のグンヒルド,デストロイヤー,3,泡と消えるは万華鏡,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全体に解除付与,解除付与,全体,,自軍全師団男性特攻付与(１),男,,1,自軍全師団女性特攻付与(１),女,,1
聖印のグンヒルド,デストロイヤー,4,ミラージュ・ウェイブ,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団全能力値ダウン(３５％),全能力値,ダウン,３５％,自軍全師団海洋特攻付与(１),海,,1,自軍全師団飛行特攻付与(１),飛,,1
魔戦姫グンヒルド,ブレイダー,1,シャボン・ストリーム,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
魔戦姫グンヒルド,デストロイヤー,2,メズマライズ・ミスト,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,敵軍全体に魅了付与,魅了付与,全体,,,,,
魔戦姫グンヒルド,ヒーラー,4,天狗の神隠し,自軍全師団蘇生(小),蘇生,全師団,小,自軍全師団防御値アップ(２５％),防御値,アップ,２５％,バリア効果(中),バリア,,中,,,,
魔戦姫グンヒルド,デストロイヤー,3,月に叢雲、花に風,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全体に解除付与,解除付与,全体,,自軍全師団男性特攻付与(１),男,,1,自軍全師団女性特攻付与(１),女,,1
魔戦姫グンヒルド,デストロイヤー,4,イビル・ヴォーテクス,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団全能力値ダウン(３０％),全能力値,ダウン,３０％,自軍全師団男性特攻付与(１),男,,1,自軍全師団飛行特攻付与(１),飛,,1
プラティエ,ブレイダー,1,ストーム・エッジ,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(２０％),速度値,アップ,２０％,,,,,,,,
プラティエ,ヒーラー,2,栄光への道,自軍１師団回復(小),回復,師団,小,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,フォース吸収(大),フォース,吸収,大,,,,
プラティエ,キャスター,3,勇士たちの戯曲,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,敵軍全師団全能力値ダウン(２０％),全能力値,ダウン,２０％,自軍城壁拡張(中),城壁拡張,,中,自軍全師団竜族特攻付与(１),竜,,1
プラティエ,ヒーラー,3,サモン・リザレクション,自軍１師団蘇生(小),蘇生,師団,小,自軍全師団防御値アップ(２５％),防御値,アップ,２５％,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,
プラティエ,デストロイヤー,6,解放のニーベルング,敵軍師団に小ダメージ,ダメージ,師団,小,自軍全師団全能力値アップ(３０％),全能力値,アップ,３０％,自軍全師団蘇生(中),蘇生,全師団,中,自軍全師団死者特攻付与(１),死,,1
清風のプラティエ,ブレイダー,1,ストーム・エッジ,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(２５％),速度値,アップ,２５％,,,,,,,,
清風のプラティエ,ヒーラー,2,栄光への道,自軍１師団回復(小),回復,師団,小,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,フォース吸収(大),フォース,吸収,大,,,,
清風のプラティエ,キャスター,3,勇士たちの戯曲,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,敵軍全師団全能力値ダウン(２０％),全能力値,ダウン,２０％,自軍城壁拡張(大),城壁拡張,,大,自軍全師団竜族特攻付与(１),竜,,1
清風のプラティエ,ヒーラー,3,サモン・リザレクション,自軍１師団蘇生(大),蘇生,師団,大,自軍全師団防御値アップ(３０％),防御値,アップ,３０％,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,
清風のプラティエ,デストロイヤー,6,解放のニーベルング,敵軍師団に小ダメージ,ダメージ,師団,小,自軍全師団全能力値アップ(３５％),全能力値,アップ,３５％,自軍全師団蘇生(大),蘇生,全師団,大,自軍全師団死者特攻付与(１),死,,1
魔戦姫プラティエ,ブレイダー,1,ブラック・デスサイズ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,敵軍全体に毒化付与(２０％),毒化付与,全体,２０％,,,,
魔戦姫プラティエ,ヒーラー,2,死神の祝福,自軍１師団回復(小),回復,師団,小,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,フォース吸収(大),フォース,吸収,大,,,,
魔戦姫プラティエ,キャスター,3,英霊たちの狂騒曲,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,自軍城壁拡張(大),城壁拡張,,大,自軍全師団竜族特攻付与(１),竜,,1
魔戦姫プラティエ,ヒーラー,3,リビングデッド・マーチ,自軍１師団蘇生(大),蘇生,師団,大,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,
魔戦姫プラティエ,デストロイヤー,6,冥界のニーベルング,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団全能力値ダウン(３５％),全能力値,ダウン,３５％,自軍全師団蘇生(大),蘇生,全師団,大,自軍全師団神族特攻付与(１),神,,1
オーディン,ブレイダー,2,ゴッド・スラスト,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団速度値ダウン(３０％),速度値,ダウン,３０％,自軍全師団蟲族特攻付与(１),蟲,,1,,,,
オーディン,デストロイヤー,3,レーザーレイン,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に微ダメージ,城壁ダメージ,,微,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団雷霊特攻付与(１),雷,,1
オーディン,ヒーラー,3,黄金の蜜は創世を為す,自軍１師団蘇生(中),蘇生,師団,中,自軍全師団防御値アップ(３０％),防御値,アップ,３０％,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,
オーディン,ガーダー,4,ヴァルハラ・フィールド,バリア効果(特),バリア,,特,自軍城壁拡張(大),城壁拡張,,大,自軍１師団回復(小),回復,師団,小,,,,
オーディン,ランサー,5,断罪にして救済の剣,敵軍一列に特大ダメージ,ダメージ,一列,特大,敵軍全師団防御値ダウン(４０％),防御値,ダウン,４０％,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団死者特攻付与(１),死,,1
大神オーディン,ブレイダー,2,ゴッド・スラスト,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団速度値ダウン(３０％),速度値,ダウン,３０％,自軍全師団蟲族特攻付与(１),蟲,,1,,,,
大神オーディン,デストロイヤー,3,レーザーレイン,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団雷霊特攻付与(１),雷,,1
大神オーディン,ヒーラー,3,黄金の蜜は創世を為す,自軍１師団蘇生(中),蘇生,師団,中,自軍全師団防御値アップ(３５％),防御値,アップ,３５％,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,
大神オーディン,ガーダー,4,ヴァルハラ・フィールド,バリア効果(特),バリア,,特,自軍城壁拡張(特),城壁拡張,,特,自軍１師団回復(中),回復,師団,中,,,,
大神オーディン,ランサー,5,断罪にして救済の剣,敵軍一列に特大ダメージ,ダメージ,一列,特大,敵軍全師団防御値ダウン(４５％),防御値,ダウン,４５％,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団死者特攻付与(１),死,,1
堕神オーディン,ブレイダー,2,フォールン・スラスト,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団速度値ダウン(３５％),速度値,ダウン,３５％,自軍全師団蟲族特攻付与(１),蟲,,1,,,,
堕神オーディン,デストロイヤー,3,フィン・スパーク,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団雷霊特攻付与(１),雷,,1
堕神オーディン,ヒーラー,3,我が槍も戦乙女の如く,自軍１師団蘇生(中),蘇生,師団,中,自軍全師団攻撃値アップ(３５％),攻撃値,アップ,３５％,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,
堕神オーディン,ガーダー,4,ヴァルハラ・シャドウ,バリア効果(特),バリア,,特,自軍城壁拡張(特),城壁拡張,,特,自軍１師団回復(中),回復,師団,中,,,,
堕神オーディン,ランサー,5,主に捧げる神罰の剣,敵軍一列に特大ダメージ,ダメージ,一列,特大,敵軍全師団防御値ダウン(４５％),防御値,ダウン,４５％,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団神族特攻付与(１),神,,1
ギュルヴィ,ブレイダー,3,サモン・マリオネット,敵軍単体に小ダメージ,ダメージ,単体,小,自軍１師団蘇生(微),蘇生,師団,微,,,,,,,,
ギュルヴィ,ガーダー,2,マリオネット・ウォール,バリア効果(中),バリア,,中,敵軍全師団攻撃値ダウン(１５％),攻撃値,ダウン,１５％,,,,,,,,
ギュルヴィ,ランサー,3,トリック・スコア,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に封印付与,封印付与,一列,,フォース吸収(大),フォース,吸収,大,自軍全師団騎士特攻付与(１),騎,,1
ギュルヴィ,ランサー,3,カオティック・スコア,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団攻撃値ダウン(３０％),攻撃値,ダウン,３０％,敵軍一列に呪い付与,呪い付与,一列,,自軍全師団器兵特攻付与(１),器,,1
ギュルヴィ,デストロイヤー,5,ヘルズ・オーケストラ,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団全能力値ダウン(２０％),全能力値,ダウン,２０％,自軍１師団蘇生(小),蘇生,師団,小,自軍全師団神族特攻付与(１),神,,1
魔賢老ギュルヴィ,ブレイダー,3,サモン・マリオネット,敵軍単体に小ダメージ,ダメージ,単体,小,自軍１師団蘇生(小),蘇生,師団,小,,,,,,,,
魔賢老ギュルヴィ,ガーダー,2,マリオネット・ウォール,バリア効果(大),バリア,,大,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,,,,,,,,
魔賢老ギュルヴィ,ランサー,3,トリック・スコア,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に封印付与,封印付与,一列,,フォース吸収(大),フォース,吸収,大,自軍全師団騎士特攻付与(１),騎,,1
魔賢老ギュルヴィ,ランサー,3,カオティック・スコア,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団攻撃値ダウン(３５％),攻撃値,ダウン,３５％,敵軍一列に呪い付与,呪い付与,一列,,自軍全師団器兵特攻付与(１),器,,1
魔賢老ギュルヴィ,デストロイヤー,5,ヘルズ・オーケストラ,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,自軍１師団蘇生(大),蘇生,師団,大,自軍全師団神族特攻付与(１),神,,1
戯天使ギュルヴィ,ブレイダー,3,カースド・マリオネット,敵軍単体に小ダメージ,ダメージ,単体,小,自軍１師団蘇生(小),蘇生,師団,小,,,,,,,,
戯天使ギュルヴィ,デストロイヤー,2,マリオネット・ボム,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,敵軍全体に麻痺付与,麻痺付与,全体,,,,,
戯天使ギュルヴィ,ランサー,3,トリックオアトリート,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に封印付与,封印付与,一列,,フォース吸収(大),フォース,吸収,大,自軍全師団騎士特攻付与(１),騎,,1
戯天使ギュルヴィ,ランサー,3,天獄の断頭台,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(４０％),防御値,ダウン,４０％,敵軍一列に呪い付与,呪い付与,一列,,自軍全師団器兵特攻付与(１),器,,1
戯天使ギュルヴィ,デストロイヤー,5,ギュルヴィ・サーカス,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍全師団全能力値ダウン(３０％),全能力値,ダウン,３０％,自軍１師団蘇生(中),蘇生,師団,中,自軍全師団神族特攻付与(１),神,,1
ヒュンドラ,ブレイダー,2,ブラッド・アクス,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に微ダメージ,城壁ダメージ,,微,,,,,,,,
ヒュンドラ,キャスター,2,ハウリング・ウルフ,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,自軍全師団速度値アップ(２５％),速度値,アップ,２５％,フォース増加(大),フォース,増加,大,自軍全師団獣族特攻付与(１),獣,,1
ヒュンドラ,ランサー,3,ブラッド・ファング,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,自軍全師団氷霊特攻付与(１),氷,,1,自軍全師団蟲族特攻付与(１),蟲,,1
ヒュンドラ,デストロイヤー,4,ブラッド・レイジ,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,自軍全師団死者特攻付与(１),死,,1,自軍全師団樹霊特攻付与(１),樹,,1
ヒュンドラ,ブレイダー,4,クロス・ランページ,敵軍単体に特大ダメージ,ダメージ,単体,特大,自軍全師団攻撃値アップ(３５％),攻撃値,アップ,３５％,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団超越特攻付与(１),超,,1
紅蓮のヒュンドラ,ブレイダー,2,ブラッド・アクス,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
紅蓮のヒュンドラ,キャスター,2,ハウリング・ウルフ,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,自軍全師団速度値アップ(３０％),速度値,アップ,３０％,フォース増加(大),フォース,増加,大,自軍全師団獣族特攻付与(１),獣,,1
紅蓮のヒュンドラ,ランサー,3,ブラッド・ファング,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,自軍全師団氷霊特攻付与(１),氷,,1,自軍全師団蟲族特攻付与(１),蟲,,1
紅蓮のヒュンドラ,デストロイヤー,4,ブラッド・レイジ,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,自軍全師団死者特攻付与(１),死,,1,自軍全師団樹霊特攻付与(１),樹,,1
紅蓮のヒュンドラ,ブレイダー,4,クロス・ランページ,敵軍単体に特大ダメージ,ダメージ,単体,特大,自軍全師団攻撃値アップ(４０％),攻撃値,アップ,４０％,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団超越特攻付与(１),超,,1
獣天使ヒュンドラ,ブレイダー,2,クリムゾン・アクス,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
獣天使ヒュンドラ,キャスター,2,ビースト・ロア,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,自軍全師団速度値アップ(３０％),速度値,アップ,３０％,フォース増加(大),フォース,増加,大,自軍全師団獣族特攻付与(１),獣,,1
獣天使ヒュンドラ,ランサー,3,クリムゾン・ファング,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,自軍全師団氷霊特攻付与(１),氷,,1,自軍全師団蟲族特攻付与(１),蟲,,1
